duration,event
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
567,0
966,0
966,0
966,0
966,0
966,0
966,0
197,0
3261,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
1402,0
882,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
3156,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
1345,0
329,0
0,1
0,1
0,1
795,0
334,0
334,0
334,0
334,0
334,0
334,0
14,0
14,0
14,0
14,0
0,1
2759,0
0,1
2759,0
330,0
330,0
330,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
446,0
0,1
21,0
0,1
0,1
0,1
21,0
21,0
21,0
0,1
21,0
21,0
0,1
21,0
21,0
21,0
21,0
0,1
21,0
21,0
0,1
21,0
21,0
389,0
389,0
822,0
822,0
822,0
822,0
822,0
822,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
0,1
160,0
0,1
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
160,0
1616,0
0,1
0,1
0,1
1616,0
1616,0
1616,0
1616,0
1616,0
1616,0
1616,0
0,1
0,1
1616,0
1616,0
1616,0
1616,0
0,1
1616,0
1616,0
278,0
4,0
764,0
764,0
764,0
3337,0
3337,0
3337,0
3337,0
3337,0
3337,0
3337,0
3337,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
1316,0
90,0
839,0
839,0
839,0
1000,0
1000,0
1813,0
607,0
2827,0
8,0
8,0
8,0
8,0
8,0
8,0
3822,0
1106,0
1183,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1925,0
1313,0
1313,0
1313,0
1313,0
1477,0
1477,0
1477,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
1226,0
0,1
1226,0
1226,0
1226,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
50,0
1309,0
668,0
668,0
668,0
1472,0
1472,0
1472,0
1472,0
1472,0
1472,0
2799,0
2799,0
0,1
2799,0
2799,0
468,0
468,0
468,0
468,0
468,0
468,0
233,0
233,0
233,0
2444,0
2444,0
2444,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
628,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1535,0
1133,0
1133,0
125,1
3263,0
3263,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
1531,0
3150,0
3150,0
3150,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
1409,0
1479,0
3142,0
3142,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
1447,0
966,0
966,0
966,0
966,0
966,0
966,0
966,0
966,0
1563,0
898,0
496,0
496,0
496,0
496,0
496,0
496,0
496,0
1357,0
1357,0
1357,0
3009,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
0,1
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
0,1
2905,0
2905,0
2905,0
0,1
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
0,1
0,1
2905,0
0,1
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
0,1
0,1
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
0,1
2905,0
0,1
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
2905,0
2905,0
0,1
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
2905,0
0,1
24,0
1405,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
2859,0
1156,0
3501,0
3501,0
3501,0
3501,0
1637,0
1637,0
